1;Substantive;Mr n;der Herr;This is my boss, Mr Paul Brown.;Das ist mein Chef, Herr Paul Brown.;;;;;;;;;;;;;;;;;;;;;;;;
2403;Substantive;coffee maker n;die Kaffeemaschine;There's a coffee maker in the office, but we hardly use it.;Im Büro steht eine Kaffeemaschine, doch wir benutzen sie kaum.;;;;;;;;;;;;;;;;;;;;;;;;
2404;Substantive;fridge n;der Kühlschrank;Paul always puts his beer in the fridge.;Paul stellt sein Bier immer in den Kühlschrank.;She put the butter in the fridge.;Sie legte die Butter in den Kühlschrank.;;;;;;;;;;;;;;;;;;;;;;
2405;Substantive;cooker n BE;der Herd BE;You can heat it up on the cooker or in the microwave.;Du kannst es auf dem Herd oder in der Mikrowelle aufwärmen.;You can heat up the soup on the cooker or in the microwave.;Du kannst die Suppe auf dem Herd oder in der Mikrowelle aufwärmen.;;;;;;;;;;;;;;;;;;;;;;
2406;Substantive;stove n AE;der Herd AE;Could you turn off the stove, please? The noodles are done.;Könntest du bitte den Herd abschalten? Die Nudeln sind fertig.;Professional cooks prefer gas stoves.;Profiköche bevorzugen Gasherde.;;;;;;;;;;;;;;;;;;;;;;
2407;Substantive;pot n;der Kochtopf, der Topf, die Kanne;There's a pot of hot chili on the kitchen stove.;Auf dem Küchenherd steht ein Topf mit heißem Chili.;Janice put some teabags in the pot.;Janice tat einige Teebeutel in die Kanne.;The pot is boiling over.;Der (Koch)Topf kocht über.;A pot of coffee, please.;Bitte ein Kännchen Kaffee.;;;;;;;;;;;;;;;;;;
2408;Substantive;dishes n pl;das Geschirr;I don't have enough dishes for the party.;Ich habe nicht genug Geschirr für die Party.;;;;;;;;;;;;;;;;;;;;;;;;
2409;Substantive;plate n;der Teller;Donna put another pancake on his plate.;Donna legte ihm noch einen Pfannkuchen auf den Teller.;I put four plates on the table.;Ich stellte vier Teller auf den Tisch.;;;;;;;;;;;;;;;;;;;;;;
2410;Substantive;glass n;das Glas;Cheers! he said and raised his glass.;Prost!, sagte er und erhob sein Glas.;Glass is used for making windows and bottles.;Glas wird zur Herstellung von Fenstern und Flaschen verwendet.;She dropped her wine glass.;Sie ließ ihr Weinglas fallen.;The gentleman ordered a glass of wine.;Der Herr bestellte ein Glas Wein.;;;;;;;;;;;;;;;;;;
2411;Substantive;mug n;der Kaffeebecher, der Becher;He's got a collection of mugs from different countries.;Er hat eine Sammlung von Kaffeebechern aus verschiedenen Ländern.;;;;;;;;;;;;;;;;;;;;;;;;
2412;Substantive;cup n;die Tasse;Marian poured some more tea in my cup.;Marian goss noch etwas Tee in meine Tasse.;Put the teacups in the cupboard.;Stell die Teetassen in den Schrank!;;;;;;;;;;;;;;;;;;;;;;
2413;Substantive;saucer n;die Untertasse;Aunt Jane laid the table with plates, cups and saucers.;Tante Jane deckte den Tisch mit Tellern, Tassen und Untertassen.;I forgot to put the saucers on the table.;Ich vergaß, die Untertassen auf den Tisch zu stellen.;;;;;;;;;;;;;;;;;;;;;;
2414;Substantive;fork n;die Gabel;Children must learn how to eat with a knife and fork.;Kinder müssen lernen, wie man mit Messer und Gabel isst.;There were six forks but only four knives.;Es waren sechs Gabeln da, aber nur vier Messer.;;;;;;;;;;;;;;;;;;;;;;
2415;Substantive;knife n;das Messer;You need a sharp knife to cut this meat.;Man braucht ein scharfes Messer, um dieses Fleisch zu schneiden.;The child has already learnt to eat with a knife and fork.;Das Kind kann schon mit Messer und Gabel essen.;;;;;;;;;;;;;;;;;;;;;;
2416;Substantive;spoon n;der Löffel;A little milk and two spoons of sugar, please.;Etwas Milch und zwei Löffel Zucker, bitte.;Take a spoon and eat your soup.;Nimm (dir) einen Löffel und iss deine Suppe!;;;;;;;;;;;;;;;;;;;;;;
2417;Substantive;teaspoon n;der Teelöffel;Add another teaspoon of paprika if it is too bland.;Füge noch einen Teelöffel Paprika hinzu, wenn es zu fad ist.;;;;;;;;;;;;;;;;;;;;;;;;
2418;Substantive;candle n;die Kerze;Did you light the candles on top of the birthday cake?;Hast du die Kerzen auf dem Geburtstagskuchen angezündet?;The light went out, so I had to light a candle.;Das Licht ging aus, daher musste ich eine Kerze anzünden.;;;;;;;;;;;;;;;;;;;;;;
2419;Substantive;lighter n;das Feuerzeug;My lighter is empty. Do you have a match?;Mein Feuerzeug ist leer. Hast du ein Streichholz?;Nell gave her boyfriend a lighter for his birthday.;Nell schenkte ihrem Freund zum Geburtstag ein Feuerzeug.;;;;;;;;;;;;;;;;;;;;;;
2420;Verben;light v;anzünden;Why don't you light some candles? It's more romantic.;Warum zündest du nicht ein paar Kerzen an? Das ist romantischer.;Sammy lit a cigarette.;Sammy zündete eine Zigarette an.;;;;;;;;;;;;;;;;;;;;;;
2421;Substantive;dishwasher n;die Geschirrspülmaschine;Tony put the plates in the dishwasher.;Tony stellte die Teller in die Geschirrspülmaschine.;The dishwasher is full.;Die Geschirrspülmaschine ist voll.;;;;;;;;;;;;;;;;;;;;;;
2422;Substantive;dish washer n;die Spülmaschine;;;;;;;;;;;;;;;;;;;;;;;;;;
2423;Substantive;washing-up n BE;der Abwasch BE;Could you do the washing-up today?;Könntest du heute den Abwasch machen?;;;;;;;;;;;;;;;;;;;;;;;;
2424;Sonstige;to do the dishes;abwaschen, Geschirr spülen;I'd like to do the dishes before we go out.;Ich möchte noch abwaschen, bevor wir ausgehen.;;;;;;;;;;;;;;;;;;;;;;;;
2425;Substantive;washing machine n;die Waschmaschine;Keith doesn't have a washing machine. He goes to the launderette.;Keith hat keine Waschmaschine. Er geht in den Waschsalon.;Our washing machine isn't working.;Unsere Waschmaschine funktioniert nicht.;;;;;;;;;;;;;;;;;;;;;;
2426;Sonstige;to do the laundry;Wäsche waschen;Paula spent the evening doing the laundry.;Pauly verbrachte den Abend damit, Wäsche zu waschen.;;;;;;;;;;;;;;;;;;;;;;;;
2427;Adjektive und Adverbien;tidy adj;sauber, ordentlich;The kitchen was a mess, but now it's tidy again.;Die Küche war ein Durcheinander, aber jetzt ist sie wieder sauber.;His room was tidy but not very clean.;Sein Zimmer war ordentlich, aber nicht sehr sauber.;Mary always keeps her room tidy.;Mary hält ihr Zimmer immer ordentlich.;;;;;;;;;;;;;;;;;;;;
2428;Adjektive und Adverbien;clean adj;sauber;The windows were dirty. Now they're clean again.;Die Fenster waren schmutzig. Jetzt sind sie wieder sauber.;;;;;;;;;;;;;;;;;;;;;;;;
2429;Verben;clean v;putzen, sauber machen;Your windows are dirty. You've got to clean them more often.;Deine Fenster sind schmutzig. Du musst sie öfter putzen.;A woman comes to clean my room.;Eine Frau kommt und säubert mein Zimmer.;;;;;;;;;;;;;;;;;;;;;;
2430;Adjektive und Adverbien;dirty adj;schmutzig, dreckig;My hands are dirty. I've got to wash them.;Meine Hände sind schmutzig. Ich muss sie waschen.;Wash your dirty hands.;Wasch deine schmutzigen Hände!;;;;;;;;;;;;;;;;;;;;;;
2431;Substantive;mirror n;der Spiegel;I looked in the mirror and thought I saw a stranger.;Ich schaute in den Spiegel und dachte, ich sehe einen Fremden.;She looked at herself in the mirror.;Sie betrachtete sich im Spiegel.;;;;;;;;;;;;;;;;;;;;;;
2432;Substantive;towel n;das Handtuch;Rebecca dried the dishes with the wrong towel.;Rebecca hat das Geschirr mit dem falschen Handtuch abgetrocknet.;He dried his body with a towel.;Er trocknete seinen Körper mit einem Handtuch ab.;;;;;;;;;;;;;;;;;;;;;;
2433;Substantive;hairdryer n;der Föhn;Most hotels provide a hairdryer in their rooms.;Viele Hotels stellen einen Föhn im Zimmer zur Verfügung.;;;;;;;;;;;;;;;;;;;;;;;;
2434;Substantive;alarm clock n;der Wecker;My alarm clock goes off at seven every morning.;Mein Wecker läutet jeden Morgen um sieben.;I've set the alarm clock for seven.;Ich habe den Wecker auf 7 Uhr gestellt.;;;;;;;;;;;;;;;;;;;;;;
2435;Substantive;air conditioning n;die Klimaanlage;Bob turned down the air conditioning because it was cooler.;Bob hat die Klimaanlage heruntergedreht, weil es kühler war.;;;;;;;;;;;;;;;;;;;;;;;;
2436;Substantive;box n;die Schachtel, die Kiste;Have you eaten the whole box of chocolates?;Hast du die ganze Schachtel Pralinen gegessen?;Fiona keeps all her hairslides in a small box.;Fiona bewahrt alle ihre Haarspangen in einer kleinen Kiste auf.;Have you got a box for the glasses?;Haben Sie eine Schachtel für die Gläser?;The plates were packed in a wooden box.;Die Teller waren in einer Holzkiste verpackt.;;;;;;;;;;;;;;;;;;
2437;Substantive;rubbish bin n BE;der Mülleimer BE;Your rubbish bin smells. You should clean it more often.;Dein Mülleimer riecht. Du solltest ihn häufiger reinigen.;;;;;;;;;;;;;;;;;;;;;;;;
2438;Substantive;garbage can n AE;der Mülleimer AE;In our school the students empty the garbage cans themselves.;In unserer Schule leeren die Schüler die Mülleimer selbst aus.;;;;;;;;;;;;;;;;;;;;;;;;
2439;Substantive;electric appliance n;das Elektrogerät;Please turn off all electrical appliances when you go on holiday.;Bitte schalte alle Elektrogeräte aus, wenn du in Urlaub fährst.;;;;;;;;;;;;;;;;;;;;;;;;
2440;Substantive;oven n;der Ofen;It's time to take the cake out of the oven.;Es ist Zeit, den Kuchen aus dem Ofen zu nehmen.;;;;;;;;;;;;;;;;;;;;;;;;
2441;Substantive;microwave n;die Mikrowelle;Why don't you heat up the soup in the microwave?;Warum machst du die Suppe nicht in der Mikrowelle warm?;;;;;;;;;;;;;;;;;;;;;;;;
2442;Substantive;freezer n;der Gefrierschrank;I've got some ice cream in the freezer. Would you like some?;Ich habe Eis im Gefrierschrank. Möchtest du was davon haben?;I've got some home-made ice cream in the freezer.;Ich habe selbst gemachtes Eis im Tiefkühlschrank.;;;;;;;;;;;;;;;;;;;;;;
2443;Substantive;toaster n;der Toaster;Jonathan put another piece of bread in the toaster.;Jonathan steckte eine weitere Scheibe Brot in den Toaster.;;;;;;;;;;;;;;;;;;;;;;;;
2444;Substantive;kettle n;der Wasserkocher;Alfie put the kettle on to make some tea.;Alfie stellte den Wasserkocher an, um Tee zu machen.;The water in the kettle is boiling.;Das Wasser im Kessel kocht.;;;;;;;;;;;;;;;;;;;;;;
2445;Substantive;pan n;die Pfanne;Martha fried bacon and eggs in a large pan.;Martha briet Speck und Eier in einer großen Pfanne.;Do you know where the pan is?;Weißt du, wo die Pfanne ist?;Where's the lid to that pan?;Wo ist der Deckel für diesen Topf?;;;;;;;;;;;;;;;;;;;;
2446;Substantive;lid n;der Deckel;If you put the lid on the pot, the water boils faster.;Wenn du den Deckel auf den Topf legst, kocht das Wasser schneller.;You must put a lid on the pan.;Du musst einen Deckel auf den Topf tun.;;;;;;;;;;;;;;;;;;;;;;
2447;Substantive;cutlery n BE;das Besteck BE;The cutlery is in the top drawer.;Das Besteck ist in der oberen Schublade.;;;;;;;;;;;;;;;;;;;;;;;;
2448;Substantive;silverware n AE;das Besteck AE;Grandma used to keep her expensive silverware under the sofa.;Oma bewahrte ihr kostbares Besteck unter dem Sofa auf.;;;;;;;;;;;;;;;;;;;;;;;;
2449;Substantive;corkscrew n;der Korkenzieher;I broke the corkscrew.;Ich habe den Korkenzieher kaputt gemacht.;;;;;;;;;;;;;;;;;;;;;;;;
2450;Substantive;bottle opener n;der Flaschenöffner;Jonathan got a bottle opener from the kitchen.;Jonathan holte einen Flaschenöffner aus der Küche.;;;;;;;;;;;;;;;;;;;;;;;;
2451;Substantive;tin opener n BE;der Dosenöffner BE;The tin opener is in the top drawer.;Der Dosenöffner ist in der obersten Schublade.;;;;;;;;;;;;;;;;;;;;;;;;
2452;Substantive;can opener n AE;der Dosenöffner AE;I need a new can opener. This one doesn't work.;Ich brauche einen neuen Dosenöffner. Dieser funktioniert nicht.;;;;;;;;;;;;;;;;;;;;;;;;
2453;Substantive;tray n;das Tablett;The tray has a painting by Breughel on it.;Das Tablett zeigt ein Gemälde von Breughel.;Put the breakfast dishes on a tray and take it to the kitchen.;Stellt das Frühstücksgeschirr auf ein Tablett und tragt es in die Küche.;;;;;;;;;;;;;;;;;;;;;;
2454;Substantive;tablecloth n;das Tischtuch;We need another tablecloth. This one has got a stain on it.;Wir brauchen ein anderes Tischtuch. Das hier hat einen Fleck.;She laid the new tablecloth on the table.;Sie legte das neue Tischtuch auf (den Tisch).;;;;;;;;;;;;;;;;;;;;;;
2455;Substantive;napkin n;die Serviette;I forgot to buy some napkins for our dinner tonight.;Ich habe vergessen, Servietten für unser Abendessen zu kaufen.;;;;;;;;;;;;;;;;;;;;;;;;
2456;Substantive;vase n;die Vase;My great-aunt left me this vase.;Meine Großtante hat mir diese Vase vermacht.;;;;;;;;;;;;;;;;;;;;;;;;
2457;Substantive;ashtray n;der Aschenbecher;They've removed all the ashtrays from the station.;Man hat alle Aschenbecher aus dem Bahnhof entfernt.;Here's an ashtray if you want to smoke.;Hier ist ein Aschenbecher, wenn Sie rauchen wollen.;;;;;;;;;;;;;;;;;;;;;;
2458;Substantive;socket n BE;die Steckdose BE;We have matching sockets and switches in the house.;Wir haben zusammenpassende Steckdosen und Schalter im Haus.;;;;;;;;;;;;;;;;;;;;;;;;
2459;Substantive;(power) outlet n AE;die Steckdose AE;There are not enough single outlets in the wall.;Es sind nicht genug einzelne Steckdosen in der Wand.;;;;;;;;;;;;;;;;;;;;;;;;
2460;Substantive;(light)bulb n;die Glühbirne;Andy replaced the light bulb and switched the light on again.;Andy ersetzte die Glühbirne und schaltete das Licht wieder an.;We have to change the bulb.;Wir müssen die Glühbirne auswechseln.;;;;;;;;;;;;;;;;;;;;;;
2461;Substantive;scales n;die Waage;I weighed myself on your scales this morning.;Ich habe mich heute Morgen auf deiner Waage gewogen.;I weighed the parcel on the kitchen scales.;Ich habe das Päckchen auf der Küchenwaage gewogen.;Have you got a pair of scales to weigh out the sugar?;Hast du eine Waage zum Zuckerabwiegen?;;;;;;;;;;;;;;;;;;;;
2462;Substantive;iron n;das Bügeleisen, das Eisen;Mum left the iron on and burned the ironing board.;Mama hat das Bügeleisen angelassen und das Bügelbrett angebrannt.;Concrete is strengthened with iron.;Beton wird durch Eisen verstärkt.;The park benches were made of iron.;Die Bänke im Park waren aus Eisen.;;;;;;;;;;;;;;;;;;;;
2463;Verben;iron v;bügeln;I iron my shirts myself.;Ich bügele meine Hemden selbst.;;;;;;;;;;;;;;;;;;;;;;;;
2464;Substantive;vacuum (cleaner) n;der Staubsauger;The vacuum cleaner is in the closet next to the entrance.;Der Staubsauger ist im Schrank neben dem Eingang.;;;;;;;;;;;;;;;;;;;;;;;;
2465;Substantive;lawnmower n;der Rasenmäher;Our neighbour was mowing the lawn with his new lawnmower.;Unser Nachbar mähte den Rasen mit seinem neuen Rasenmäher.;;;;;;;;;;;;;;;;;;;;;;;;
2466;Substantive;cleanliness n;die Sauberkeit;Her standard of cleanliness is unbeatable.;Ihr Sinn für Sauberkeit ist unschlagbar.;;;;;;;;;;;;;;;;;;;;;;;;
2467;Substantive;dirt n;der Schmutz;I don't mind untidiness, but I hate dirt.;Ich habe nichts gegen Unordnung, aber ich hasse Schmutz.;His shoes were covered with dirt.;Seine Schuhe waren voll(er) Schmutz.;;;;;;;;;;;;;;;;;;;;;;
2468;Substantive;stain n;der Fleck;I bought some stain remover to remove the stains.;Ich habe Fleckenentferner gekauft, um die Flecken zu entfernen.;There is a stain on the carpet.;Auf dem Teppich ist ein Fleck(en).;;;;;;;;;;;;;;;;;;;;;;
2469;Substantive;dust n;der Staub;The old desk in the loft was covered with dust.;Der alte Schreibtisch auf dem Dachboden war mit Staub bedeckt.;The books were covered with dust.;Die Bücher waren mit Staub bedeckt.;;;;;;;;;;;;;;;;;;;;;;
2470;Substantive;broom n;der Besen;Molly fetched the broom and swept up the leaves.;Molly holte den Besen und fegte die Blätter zusammen.;She cleaned the path with a broom.;Sie säuberte den Weg mit einem Besen.;;;;;;;;;;;;;;;;;;;;;;
2471;Verben;sweep v;fegen, (aus)kehren;People who don't have a vacuum cleaner have to sweep their rooms.;Menschen, die keinen Staubsauger haben, müssen ihre Räume fegen.;She swept the floor.;Sie fegte den Boden.;;;;;;;;;;;;;;;;;;;;;;
2472;Substantive;cloth n;der Lappen, der Stoff, das Tuch;Mark wiped the table with a cloth.;Mark wischte den Tisch mit einem Lappen ab.;What kind of cloth is this? Cotton?;Was für ein Stoff ist das? Baumwolle?;The cloth of that suit is very good.;Der Stoff dieses Anzugs ist sehr gut.;;;;;;;;;;;;;;;;;;;;
2473;Substantive;washing powder n;das Waschmittel;Gary put some washing powder into the washing machine.;Gary gab etwas Waschmittel in die Waschmaschine.;;;;;;;;;;;;;;;;;;;;;;;;
2474;Substantive;washing-up liquid n BE;das Spülmittel BE;I couldn't wash up because there isn't any washing-up liquid.;Ich konnte nicht abwaschen, weil kein Spülmittel mehr da ist.;;;;;;;;;;;;;;;;;;;;;;;;
2475;Substantive;detergent n AE;das Spülmittel AE;I bought some new detergent at the supermarket.;Ich habe neues Spülmittel im Supermarkt gekauft.;;;;;;;;;;;;;;;;;;;;;;;;
2476;Substantive;tidiness n;die Ordnung;Her mother is very keen on tidiness.;Ihre Mutter legt großen Wert auf Ordnung.;;;;;;;;;;;;;;;;;;;;;;;;
2477;Sonstige;to be in good order;in Ordnung sein;Everything was in good order when I left the property.;Alles war in Ordnung, als ich das Anwesen verließ.;;;;;;;;;;;;;;;;;;;;;;;;
2478;Substantive;mess n;die Unordnung;What a mess! I'll ask Fred to tidy up.;Was für eine Unordnung! Ich werde Fred bitten aufzuräumen.;;;;;;;;;;;;;;;;;;;;;;;;
2479;Substantive;basket n;der Korb;Lisa always takes a basket when she goes shopping.;Lisa nimmt immer einen Korb zum Einkaufen mit.;Liza had cherries in her basket.;Liza hatte Kirschen in ihrem Korb.;;;;;;;;;;;;;;;;;;;;;;
